Date,META,AAPL,AMZN,NFLX,GOOG
2019-03-15,165.97999572753906,46.529998779296875,85.61799621582031,361.4599914550781,59.222999572753906
2019-03-18,160.47000122070312,47.005001068115234,87.10749816894531,363.44000244140625,59.2130012512207
2019-03-19,161.57000732421875,46.63249969482422,88.09249877929688,358.7799987792969,59.942501068115234
2019-03-20,165.44000244140625,47.040000915527344,89.8635025024414,375.2200012207031,61.19850158691406
2019-03-21,166.0800018310547,48.772499084472656,90.96299743652344,377.8699951171875,61.57699966430664
2019-03-22,164.33999633789062,47.76250076293945,88.2385025024414,361.010009765625,60.275001525878906
2019-03-25,166.2899932861328,47.185001373291016,88.71299743652344,366.2300109863281,59.650001525878906
2019-03-26,167.67999267578125,46.6974983215332,89.18800354003906,359.9700012207031,59.23099899291992
2019-03-27,165.8699951171875,47.11750030517578,88.28500366210938,353.3699951171875,58.6510009765625
2019-03-28,165.5500030517578,47.18000030517578,88.6709976196289,354.6099853515625,58.42449951171875
2019-03-29,166.69000244140625,47.48749923706055,89.0374984741211,356.55999755859375,58.66550064086914
2019-04-01,168.6999969482422,47.810001373291016,90.70950317382812,366.9599914550781,59.721500396728516
2019-04-02,174.1999969482422,48.505001068115234,90.6989974975586,367.7200012207031,60.02450180053711
2019-04-03,173.5399932861328,48.837501525878906,91.03500366210938,369.75,60.29600143432617
2019-04-04,176.02000427246094,48.92250061035156,90.94300079345703,367.8800048828125,60.75
2019-04-05,175.72000122070312,49.25,91.86399841308594,365.489990234375,60.35749816894531
2019-04-08,174.92999267578125,50.025001525878906,92.49299621582031,361.4100036621094,60.19200134277344
2019-04-09,177.5800018310547,49.875,91.79199981689453,364.7099914550781,59.86249923706055
2019-04-10,177.82000732421875,50.154998779296875,92.36650085449219,363.9200134277344,60.108001708984375
2019-04-11,177.50999450683594,49.73749923706055,92.20349884033203,367.6499938964844,60.23099899291992
2019-04-12,179.10000610351562,49.717498779296875,92.15299987792969,351.1400146484375,60.89350128173828
2019-04-15,179.64999389648438,49.807498931884766,92.24349975585938,348.8699951171875,61.05500030517578
2019-04-16,178.8699951171875,49.8125,93.1520004272461,359.4599914550781,61.35649871826172
2019-04-17,178.77999877929688,50.782501220703125,93.24099731445312,354.739990234375,61.81700134277344
2019-04-18,178.27999877929688,50.96500015258789,93.08450317382812,360.3500061035156,61.81850051879883
2019-04-22,181.44000244140625,51.13249969482422,94.3655014038086,377.3399963378906,62.44200134277344
2019-04-23,183.77999877929688,51.869998931884766,96.1884994506836,381.8900146484375,63.227500915527344
2019-04-24,182.5800018310547,51.790000915527344,95.0875015258789,374.2300109863281,62.79999923706055
2019-04-25,193.25999450683594,51.31999969482422,95.11250305175781,368.3299865722656,63.17250061035156
2019-04-26,191.49000549316406,51.07500076293945,97.53150177001953,374.8500061035156,63.60900115966797
2019-04-29,194.77999877929688,51.15250015258789,96.92150115966797,371.8299865722656,64.37899780273438
2019-04-30,193.39999389648438,50.16749954223633,96.32599639892578,370.5400085449219,59.42399978637695
2019-05-01,193.02999877929688,52.630001068115234,95.57599639892578,378.80999755859375,58.40399932861328
2019-05-02,192.52999877929688,52.287498474121094,95.04100036621094,379.05999755859375,58.13050079345703
2019-05-03,195.47000122070312,52.9375,98.12300109863281,385.0299987792969,59.27000045776367
2019-05-06,193.8800048828125,52.119998931884766,97.52749633789062,378.6700134277344,59.46950149536133
2019-05-07,189.77000427246094,50.71500015258789,96.05000305175781,370.4599914550781,58.70500183105469
2019-05-08,189.5399932861328,50.724998474121094,95.88849639892578,364.3699951171875,58.313499450683594
2019-05-09,188.64999389648438,50.18000030517578,94.99349975585938,362.75,58.11899948120117
2019-05-10,188.33999633789062,49.29499816894531,94.4990005493164,361.0400085449219,58.2135009765625
2019-05-13,181.5399932861328,46.43000030517578,91.13400268554688,345.260009765625,56.60150146484375
2019-05-14,180.72999572753906,47.165000915527344,92.00599670410156,345.6099853515625,56.02199935913086
2019-05-15,186.27000427246094,47.72999954223633,93.55750274658203,354.989990234375,58.21049880981445
2019-05-16,186.99000549316406,47.52000045776367,95.37850189208984,359.30999755859375,58.94900131225586
2019-05-17,185.3000030517578,47.25,93.44999694824219,354.45001220703125,58.1150016784668
2019-05-20,182.72000122070312,45.772499084472656,92.94850158691406,348.1099853515625,56.942501068115234
2019-05-21,184.82000732421875,46.650001525878906,92.8759994506836,354.2699890136719,57.48149871826172
2019-05-22,185.32000732421875,45.69499969482422,92.98400115966797,359.7300109863281,57.57099914550781
2019-05-23,180.8699951171875,44.915000915527344,90.77400207519531,352.2099914550781,57.03850173950195
2019-05-24,181.05999755859375,44.74250030517578,91.16400146484375,354.3900146484375,56.673500061035156
2019-05-28,184.30999755859375,44.557498931884766,91.82150268554688,355.05999755859375,56.70750045776367
2019-05-29,182.19000244140625,44.345001220703125,90.95950317382812,349.19000244140625,55.823001861572266
2019-05-30,183.00999450683594,44.57500076293945,90.81600189208984,351.8500061035156,55.897499084472656
2019-05-31,177.47000122070312,43.76750183105469,88.75350189208984,343.2799987792969,55.18149948120117
2019-06-03,164.14999389648438,43.32500076293945,84.6344985961914,336.6300048828125,51.811500549316406
2019-06-04,167.5,44.90999984741211,86.47799682617188,353.3999938964844,52.65250015258789
2019-06-05,168.1699981689453,45.6349983215332,86.92500305175781,355.7300109863281,52.111000061035156
2019-06-06,168.3300018310547,46.30500030517578,87.71800231933594,357.1300048828125,52.21699905395508
2019-06-07,173.35000610351562,47.537498474121094,90.20149993896484,360.8699951171875,53.301998138427734
2019-06-10,174.82000732421875,48.14500045776367,93.03150177001953,352.010009765625,54.01900100708008
2019-06-11,178.10000610351562,48.70249938964844,93.18499755859375,351.2699890136719,53.93600082397461
2019-06-12,175.0399932861328,48.54750061035156,92.76599884033203,345.55999755859375,53.85150146484375
2019-06-13,177.47000122070312,48.537498474121094,93.51499938964844,343.42999267578125,54.438499450683594
2019-06-14,181.3300018310547,48.185001373291016,93.4834976196289,339.7300109863281,54.26750183105469
2019-06-17,189.00999450683594,48.47249984741211,94.30149841308594,350.6199951171875,54.625
2019-06-18,188.47000122070312,49.61249923706055,95.06849670410156,357.1199951171875,55.18000030517578
2019-06-19,187.47999572753906,49.467498779296875,95.43949890136719,363.5199890136719,55.11650085449219
2019-06-20,189.52999877929688,49.8650016784668,95.90950012207031,365.2099914550781,55.57099914550781
2019-06-21,191.13999938964844,49.69499969482422,95.56500244140625,369.2099914550781,56.09400177001953
2019-06-24,192.60000610351562,49.64500045776367,95.69499969482422,371.0400085449219,55.7760009765625
2019-06-25,188.83999633789062,48.89250183105469,93.91349792480469,360.29998779296875,54.317501068115234
2019-06-26,187.66000366210938,49.95000076293945,94.8915023803711,362.20001220703125,53.9900016784668
2019-06-27,189.5,49.935001373291016,95.21399688720703,370.0199890136719,53.800498962402344
2019-06-28,193.0,49.47999954223633,94.68150329589844,367.32000732421875,54.045501708984375
2019-07-01,193.0,50.38750076293945,96.1094970703125,374.6000061035156,54.897499084472656
2019-07-02,195.0,50.682498931884766,96.71549987792969,375.42999267578125,55.5625
2019-07-03,197.1999969482422,51.102500915527344,96.94999694824219,381.7200012207031,56.07899856567383
2019-07-05,196.39999389648438,51.057498931884766,97.14550018310547,380.54998779296875,56.579498291015625
2019-07-08,195.75999450683594,50.005001068115234,97.61599731445312,376.1600036621094,55.817501068115234
2019-07-09,199.2100067138672,50.310001373291016,99.41500091552734,379.92999267578125,56.24150085449219
2019-07-10,202.72999572753906,50.807498931884766,100.87049865722656,381.0,57.02399826049805
2019-07-11,201.22999572753906,50.4375,100.05349731445312,379.5,57.21049880981445
2019-07-12,204.8699951171875,50.82500076293945,100.55000305175781,373.25,57.244998931884766
2019-07-15,203.91000366210938,51.3025016784668,101.04949951171875,366.6000061035156,57.516998291015625
2019-07-16,203.83999633789062,51.125,100.49500274658203,365.989990234375,57.67900085449219
2019-07-17,201.8000030517578,50.837501525878906,99.60150146484375,362.44000244140625,57.317501068115234
2019-07-18,200.77999877929688,51.415000915527344,98.8949966430664,325.2099914550781,57.31650161743164
2019-07-19,198.36000061035156,50.647499084472656,98.22599792480469,315.1000061035156,56.505001068115234
2019-07-22,202.32000732421875,51.80500030517578,99.28150177001953,310.6199951171875,56.903499603271484
2019-07-23,202.36000061035156,52.209999084472656,99.72450256347656,307.29998779296875,57.31050109863281
2019-07-24,204.66000366210938,52.16749954223633,100.04049682617188,317.94000244140625,56.890499114990234
2019-07-25,200.7100067138672,51.755001068115234,98.69100189208984,326.4599914550781,56.60599899291992
2019-07-26,199.75,51.935001373291016,97.15249633789062,335.7799987792969,62.52050018310547
2019-07-29,195.94000244140625,52.41999816894531,95.62249755859375,332.70001220703125,61.97050094604492
2019-07-30,197.0399932861328,52.19499969482422,94.92649841308594,325.92999267578125,61.25699996948242
2019-07-31,194.22999572753906,53.2599983215332,93.33899688720703,322.989990234375,60.83399963378906
2019-08-01,192.72999572753906,52.10749816894531,92.76599884033203,319.5,60.45050048828125
2019-08-02,189.02000427246094,51.005001068115234,91.16200256347656,318.8299865722656,59.699501037597656
2019-08-05,181.72999572753906,48.334999084472656,88.25650024414062,307.6300048828125,57.61600112915039
2019-08-06,184.50999450683594,49.25,89.3915023803711,310.1000061035156,58.497501373291016
2019-08-07,185.14999389648438,49.7599983215332,89.66999816894531,304.2900085449219,58.699501037597656
2019-08-08,190.16000366210938,50.85749816894531,91.64450073242188,315.8999938964844,60.2400016784668
2019-08-09,187.85000610351562,50.247501373291016,90.37899780273438,308.92999267578125,59.4005012512207
2019-08-12,185.3699951171875,50.119998931884766,89.24600219726562,310.8299865722656,58.73550033569336
2019-08-13,188.4499969482422,52.24250030517578,91.21700286865234,312.2799987792969,59.86349868774414
2019-08-14,179.7100067138672,50.6875,88.14800262451172,299.1099853515625,58.214500427246094
2019-08-15,182.58999633789062,50.435001373291016,88.80599975585938,295.760009765625,58.362998962402344
2019-08-16,183.6999969482422,51.625,89.62850189208984,302.79998779296875,58.880001068115234
2019-08-19,186.1699981689453,52.587501525878906,90.80599975585938,309.3800048828125,59.92250061035156
2019-08-20,183.80999755859375,52.59000015258789,90.06900024414062,298.989990234375,59.134498596191406
2019-08-21,183.5500030517578,53.15999984741211,91.177001953125,297.80999755859375,59.5625
2019-08-22,182.0399932861328,53.1150016784668,90.23300170898438,296.92999267578125,59.47650146484375
2019-08-23,177.75,50.65999984741211,87.48100280761719,291.44000244140625,57.56449890136719
2019-08-26,180.36000061035156,51.622501373291016,88.44349670410156,294.9800109863281,58.44449996948242
2019-08-27,181.3000030517578,51.040000915527344,88.09149932861328,291.0299987792969,58.391998291015625
2019-08-28,181.75999450683594,51.38249969482422,88.2125015258789,291.7699890136719,58.55099868774414
2019-08-29,185.57000732421875,52.252498626708984,89.31999969482422,296.7799987792969,59.64250183105469
2019-08-30,185.6699981689453,52.185001373291016,88.81449890136719,293.75,59.404998779296875
2019-09-03,182.38999938964844,51.42499923706055,89.49199676513672,289.2900085449219,58.419498443603516
2019-09-04,187.13999938964844,52.29750061035156,90.03099822998047,291.5199890136719,59.070499420166016
2019-09-05,190.89999389648438,53.31999969482422,92.03600311279297,293.25,60.569000244140625
2019-09-06,187.49000549316406,53.314998626708984,91.67549896240234,290.1700134277344,60.246498107910156
2019-09-09,188.75999450683594,53.54249954223633,91.56749725341797,294.3399963378906,60.22050094604492
2019-09-10,186.1699981689453,54.17499923706055,91.02749633789062,287.989990234375,60.29999923706055
2019-09-11,188.49000549316406,55.897499084472656,91.14949798583984,288.2699890136719,61.00849914550781
2019-09-12,187.47000122070312,55.772499084472656,92.17749786376953,288.8599853515625,61.712501525878906
2019-09-13,187.19000244140625,54.6875,91.96700286865234,294.1499938964844,61.97800064086914
2019-09-16,186.22000122070312,54.974998474121094,90.39199829101562,294.2900085449219,61.564998626708984
2019-09-17,188.0800018310547,55.17499923706055,91.12750244140625,298.6000061035156,61.45750045776367
2019-09-18,188.13999938964844,55.692501068115234,90.87300109863281,291.55999755859375,61.62049865722656
2019-09-19,190.13999938964844,55.2400016784668,91.07499694824219,286.6000061035156,61.93550109863281
2019-09-20,189.92999267578125,54.432498931884766,89.70800018310547,270.75,61.496498107910156
2019-09-23,186.82000732421875,54.68000030517578,89.26499938964844,265.9200134277344,61.701499938964844
2019-09-24,181.27999877929688,54.41999816894531,87.08049774169922,254.58999633789062,60.9379997253418
2019-09-25,182.8000030517578,55.25749969482422,88.41649627685547,264.75,62.32600021362305
2019-09-26,180.11000061035156,54.97249984741211,86.99199676513672,263.30999755859375,62.06949996948242
2019-09-27,177.10000610351562,54.70500183105469,86.27249908447266,263.0799865722656,61.25450134277344
2019-09-30,178.0800018310547,55.99250030517578,86.79550170898438,267.6199951171875,60.95000076293945
2019-10-01,175.80999755859375,56.147499084472656,86.78250122070312,269.5799865722656,60.255001068115234
2019-10-02,174.60000610351562,54.7400016784668,85.6614990234375,268.0299987792969,58.83150100708008
2019-10-03,179.3800048828125,55.20500183105469,86.22100067138672,268.1499938964844,59.39149856567383
2019-10-04,180.4499969482422,56.752498626708984,86.98249816894531,272.7900085449219,60.45000076293945
2019-10-07,179.67999267578125,56.76499938964844,86.63300323486328,274.4599914550781,60.38399887084961
2019-10-08,177.75,56.099998474121094,85.27549743652344,270.7200012207031,59.45650100708008
2019-10-09,179.85000610351562,56.75749969482422,86.09950256347656,267.5299987792969,60.115501403808594
2019-10-10,180.02999877929688,57.522499084472656,86.01300048828125,280.4800109863281,60.43349838256836
2019-10-11,184.19000244140625,59.0525016784668,86.59600067138672,282.92999267578125,60.772499084472656
2019-10-14,183.27999877929688,58.967498779296875,86.82150268554688,285.5299987792969,60.856998443603516
2019-10-15,188.88999938964844,58.83000183105469,88.36900329589844,284.25,62.1505012512207
2019-10-16,189.5500030517578,58.592498779296875,88.87149810791016,286.2799987792969,62.18199920654297
2019-10-17,190.38999938964844,58.81999969482422,89.3740005493164,293.3500061035156,62.653499603271484
2019-10-18,185.85000610351562,59.102500915527344,87.87550354003906,275.29998779296875,62.27450180053711
2019-10-21,189.75999450683594,60.127498626708984,89.28299713134766,278.04998779296875,62.307498931884766
2019-10-22,182.33999633789062,59.9900016784668,88.2864990234375,266.69000244140625,62.13999938964844
2019-10-23,186.14999389648438,60.79499816894531,88.1084976196289,271.2699890136719,62.95650100708008
2019-10-24,186.3800048828125,60.89500045776367,89.03900146484375,271.5,63.04949951171875
2019-10-25,187.88999938964844,61.64500045776367,88.06649780273438,276.82000732421875,63.256500244140625
2019-10-28,189.39999389648438,62.26250076293945,88.85399627685547,281.8599853515625,64.5
2019-10-29,189.30999755859375,60.8224983215332,88.135498046875,281.2099914550781,63.13100051879883
2019-10-30,188.25,60.814998626708984,88.99949645996094,291.45001220703125,63.06449890136719
2019-10-31,191.64999389648438,62.189998626708984,88.83300018310547,287.4100036621094,63.00550079345703
2019-11-01,193.6199951171875,63.95500183105469,89.5719985961914,286.80999755859375,63.6870002746582
2019-11-04,194.72000122070312,64.375,90.23300170898438,292.8599853515625,64.56849670410156
2019-11-05,194.32000732421875,64.28250122070312,90.08550262451172,288.0299987792969,64.60150146484375
2019-11-06,191.5500030517578,64.30999755859375,89.78849792480469,288.5899963378906,64.58999633789062
2019-11-07,190.4199981689453,64.85749816894531,89.41000366210938,289.57000732421875,65.44300079345703
2019-11-08,190.83999633789062,65.03500366210938,89.29399871826172,291.57000732421875,65.56849670410156
2019-11-11,189.61000061035156,65.55000305175781,88.5824966430664,294.17999267578125,64.95950317382812
2019-11-12,194.47000122070312,65.48999786376953,88.9000015258789,292.010009765625,64.94000244140625
2019-11-13,193.19000244140625,66.11750030517578,87.65550231933594,283.1099853515625,64.9000015258789
2019-11-14,193.14999389648438,65.66000366210938,87.7300033569336,289.6199951171875,65.572998046875
2019-11-15,195.10000610351562,66.44000244140625,86.97450256347656,295.0299987792969,66.74349975585938
2019-11-18,197.39999389648438,66.7750015258789,87.62650299072266,302.57000732421875,66.03500366210938
2019-11-19,199.32000732421875,66.57250213623047,87.6395034790039,302.6000061035156,65.77300262451172
2019-11-20,197.50999450683594,65.79750061035156,87.27649688720703,305.1600036621094,65.15249633789062
2019-11-21,197.92999267578125,65.50250244140625,86.7354965209961,311.69000244140625,65.06749725341797
2019-11-22,198.82000732421875,65.44499969482422,87.28600311279297,310.4800109863281,64.76699829101562
2019-11-25,199.7899932861328,66.59249877929688,88.69200134277344,315.54998779296875,65.33450317382812
2019-11-26,198.97000122070312,66.07250213623047,89.84700012207031,312.489990234375,65.67749786376953
2019-11-27,202.0,66.95999908447266,90.92549896240234,315.92999267578125,65.64949798583984
2019-11-29,201.63999938964844,66.8125,90.04000091552734,314.6600036621094,65.24800109863281
2019-12-02,199.6999969482422,66.04000091552734,89.08000183105469,309.989990234375,64.49600219726562
2019-12-03,198.82000732421875,64.86250305175781,88.49800109863281,306.1600036621094,64.76399993896484
2019-12-04,198.7100067138672,65.43499755859375,88.03450012207031,304.32000732421875,66.0270004272461
2019-12-05,199.36000061035156,66.3949966430664,87.02400207519531,302.8599853515625,66.40650177001953
2019-12-06,201.0500030517578,67.67749786376953,87.58000183105469,307.3500061035156,67.03099822998047
2019-12-09,201.33999633789062,66.7300033569336,87.47550201416016,302.5,67.1780014038086
2019-12-10,200.8699951171875,67.12000274658203,86.96050262451172,293.1199951171875,67.23300170898438
2019-12-11,202.25999450683594,67.69249725341797,87.43599700927734,298.92999267578125,67.2509994506836
2019-12-12,196.75,67.86499786376953,88.0165023803711,298.44000244140625,67.51349639892578
2019-12-13,194.11000061035156,68.7874984741211,88.0469970703125,298.5,67.3915023803711
2019-12-16,197.9199981689453,69.96499633789062,88.46050262451172,304.2099914550781,68.05850219726562
2019-12-17,198.38999938964844,70.10250091552734,89.53299713134766,315.4800109863281,67.75599670410156
2019-12-18,202.5,69.93499755859375,89.20149993896484,320.79998779296875,67.63099670410156
2019-12-19,206.05999755859375,70.00499725341797,89.61399841308594,332.2200012207031,67.802001953125
2019-12-20,206.3000030517578,69.86000061035156,89.32499694824219,336.8999938964844,67.47949981689453
2019-12-23,206.17999267578125,71.0,89.6500015258789,333.1000061035156,67.44200134277344
2019-12-24,205.1199951171875,71.06749725341797,89.46050262451172,333.20001220703125,67.1780014038086
2019-12-26,207.7899932861328,72.47750091552734,93.4384994506836,332.6300048828125,68.0199966430664
2019-12-27,208.10000610351562,72.44999694824219,93.48999786376953,329.0899963378906,67.59449768066406
2019-12-30,204.41000366210938,72.87999725341797,92.34449768066406,323.30999755859375,66.80699920654297
2019-12-31,205.25,73.4124984741211,92.39199829101562,323.57000732421875,66.85099792480469
2020-01-02,209.77999877929688,75.0875015258789,94.90049743652344,329.80999755859375,68.36849975585938
2020-01-03,208.6699981689453,74.35749816894531,93.74849700927734,325.8999938964844,68.03299713134766
2020-01-06,212.60000610351562,74.94999694824219,95.14399719238281,335.8299865722656,69.71050262451172
2020-01-07,213.05999755859375,74.59750366210938,95.34300231933594,330.75,69.66699981689453
2020-01-08,215.22000122070312,75.79750061035156,94.59850311279297,339.260009765625,70.21600341796875
2020-01-09,218.3000030517578,77.40750122070312,95.05249786376953,335.6600036621094,70.99150085449219
2020-01-10,218.05999755859375,77.5824966430664,94.15799713134766,329.04998779296875,71.48650360107422
2020-01-13,221.91000366210938,79.23999786376953,94.56500244140625,338.9200134277344,71.96150207519531
2020-01-14,219.05999755859375,78.16999816894531,93.47200012207031,338.69000244140625,71.54399871826172
2020-01-15,221.14999389648438,77.83499908447266,93.10099792480469,339.07000732421875,71.95999908447266
2020-01-16,221.77000427246094,78.80999755859375,93.89700317382812,338.6199951171875,72.58499908447266
2020-01-17,222.13999938964844,79.68250274658203,93.23600006103516,339.6700134277344,74.01950073242188
2020-01-21,221.44000244140625,79.14250183105469,94.5999984741211,338.1099853515625,74.22000122070312
2020-01-22,221.32000732421875,79.42500305175781,94.37300109863281,326.0,74.29750061035156
2020-01-23,219.75999450683594,79.80750274658203,94.22899627685547,349.6000061035156,74.3324966430664
2020-01-24,217.94000244140625,79.57749938964844,93.08200073242188,353.1600036621094,73.33550262451172
2020-01-27,214.8699951171875,77.23750305175781,91.41699981689453,342.8800048828125,71.69499969482422
2020-01-28,217.7899932861328,79.42250061035156,92.6624984741211,348.5199890136719,72.62799835205078
2020-01-29,223.22999572753906,81.08499908447266,92.9000015258789,343.1600036621094,72.93150329589844
2020-01-30,209.52999877929688,80.96749877929688,93.53399658203125,347.739990234375,72.79199981689453
2020-01-31,201.91000366210938,77.37750244140625,100.43599700927734,345.0899963378906,71.71150207519531
2020-02-03,204.19000244140625,77.16500091552734,100.20999908447266,358.0,74.2969970703125
2020-02-04,209.8300018310547,79.7125015258789,102.4834976196289,369.010009765625,72.35350036621094
2020-02-05,210.11000061035156,80.36250305175781,101.99349975585938,369.6700134277344,72.4114990234375
2020-02-06,210.85000610351562,81.30249786376953,102.5114974975586,366.95001220703125,73.8115005493164
2020-02-07,212.3300018310547,80.00749969482422,103.96399688720703,366.7699890136719,73.96150207519531
2020-02-10,213.05999755859375,80.38749694824219,106.69550323486328,371.07000732421875,75.43399810791016
2020-02-11,207.19000244140625,79.90249633789062,107.54000091552734,373.69000244140625,75.43949890136719
2020-02-12,210.75999450683594,81.80000305175781,108.0,380.010009765625,75.91349792480469
2020-02-13,213.13999938964844,81.21749877929688,107.49349975585938,381.3999938964844,75.73300170898438
2020-02-14,214.17999267578125,81.23750305175781,106.74349975585938,380.3999938964844,76.03700256347656
2020-02-18,217.8000030517578,79.75,107.78350067138672,387.7799987792969,75.9834976196289
2020-02-19,217.49000549316406,80.90499877929688,108.51100158691406,386.19000244140625,76.33450317382812
2020-02-20,214.5800018310547,80.07499694824219,107.65499877929688,386.0,75.90750122070312
2020-02-21,210.17999267578125,78.26249694824219,104.79850006103516,380.07000732421875,74.25550079345703
2020-02-24,200.72000122070312,74.54499816894531,100.4645004272461,368.70001220703125,71.07949829101562
2020-02-25,196.77000427246094,72.0199966430664,98.63700103759766,360.0899963378906,69.42250061035156
2020-02-26,197.1999969482422,73.1624984741211,98.97949981689453,379.239990234375,69.65899658203125
2020-02-27,189.75,68.37999725341797,94.21499633789062,371.7099914550781,65.90450286865234
2020-02-28,192.47000122070312,68.33999633789062,94.1875,369.0299987792969,66.96649932861328
2020-03-02,196.44000244140625,74.70249938964844,97.69750213623047,381.04998779296875,69.45549774169922
2020-03-03,185.88999938964844,72.33000183105469,95.44950103759766,368.7699890136719,67.06950378417969
2020-03-04,191.75999450683594,75.68499755859375,98.79149627685547,383.7900085449219,69.32599639892578
2020-03-05,185.1699981689453,73.2300033569336,96.20149993896484,372.7799987792969,65.9520034790039
2020-03-06,181.08999633789062,72.25749969482422,95.05449676513672,368.9700012207031,64.92050170898438
2020-03-09,169.5,66.5425033569336,90.03050231933594,346.489990234375,60.77799987792969
2020-03-10,178.19000244140625,71.33499908447266,94.59100341796875,364.1300048828125,64.01950073242188
2020-03-11,170.24000549316406,68.85749816894531,91.04299926757812,349.9200134277344,60.77050018310547
2020-03-12,154.47000122070312,62.057498931884766,83.83049774169922,315.25,55.74549865722656
2020-03-13,170.27999877929688,69.49250030517578,89.25,336.29998779296875,60.98649978637695
2020-03-16,146.00999450683594,60.5525016784668,84.4574966430664,298.8399963378906,54.21649932861328
2020-03-17,149.4199981689453,63.21500015258789,90.39199829101562,319.75,55.9900016784668
2020-03-18,146.9600067138672,61.66749954223633,91.5,315.4700012207031,54.84000015258789
2020-03-19,153.1300048828125,61.19499969482422,94.04650115966797,332.0299987792969,55.76449966430664
2020-03-20,149.72999572753906,57.310001373291016,92.30449676513672,332.8299865722656,53.61600112915039
2020-03-23,148.10000610351562,56.092498779296875,95.1415023803711,360.2699890136719,52.83100128173828
2020-03-24,160.97999572753906,61.720001220703125,97.00499725341797,357.32000732421875,56.722999572753906
2020-03-25,156.2100067138672,61.380001068115234,94.29199981689453,342.3900146484375,55.1245002746582
2020-03-26,163.33999633789062,64.61000061035156,97.77449798583984,362.989990234375,58.087501525878906
2020-03-27,156.7899932861328,61.935001373291016,95.00499725341797,357.1199951171875,55.535499572753906
2020-03-30,165.9499969482422,63.70249938964844,98.19750213623047,370.9599914550781,57.340999603271484
2020-03-31,166.8000030517578,63.5724983215332,97.48600006103516,375.5,58.140499114990234
2020-04-01,159.60000610351562,60.227500915527344,95.38500213623047,364.0799865722656,55.28099822998047
2020-04-02,158.19000244140625,61.23249816894531,95.94149780273438,370.0799865722656,56.04199981689453
2020-04-03,154.17999267578125,60.352500915527344,95.32949829101562,361.760009765625,54.89400100708008
2020-04-06,165.5500030517578,65.61750030517578,99.87950134277344,379.9599914550781,59.34600067138672
2020-04-07,168.8300018310547,64.85749816894531,100.58000183105469,372.2799987792969,59.32550048828125
2020-04-08,174.27999877929688,66.51750183105469,102.1500015258789,371.1199951171875,60.513999938964844
2020-04-09,175.19000244140625,66.99749755859375,102.13800048828125,370.7200012207031,60.5724983215332
2020-04-13,174.7899932861328,68.3125,108.44349670410156,396.7200012207031,60.87799835205078
2020-04-14,178.1699981689453,71.76249694824219,114.16600036621094,413.54998779296875,63.46149826049805
2020-04-15,176.97000122070312,71.10749816894531,115.38400268554688,426.75,63.12350082397461
2020-04-16,176.25,71.67250061035156,120.40950012207031,439.1700134277344,63.173500061035156
2020-04-17,179.24000549316406,70.69999694824219,118.75,422.9599914550781,64.1624984741211
2020-04-20,178.24000549316406,69.23249816894531,119.68049621582031,437.489990234375,63.330501556396484
2020-04-21,170.8000030517578,67.09249877929688,116.40599822998047,433.8299865722656,60.81700134277344
2020-04-22,182.27999877929688,69.0250015258789,118.17449951171875,421.4200134277344,63.160499572753906
2020-04-23,185.1300048828125,68.75749969482422,119.97250366210938,426.70001220703125,63.81549835205078
2020-04-24,190.07000732421875,70.74250030517578,120.51100158691406,424.989990234375,63.96549987792969
2020-04-27,187.5,70.7925033569336,118.80000305175781,421.3800048828125,63.79399871826172
2020-04-28,182.91000366210938,69.6449966430664,115.7040023803711,403.8299865722656,61.68349838256836
2020-04-29,194.19000244140625,71.93250274658203,118.635498046875,411.8900146484375,67.0739974975586
2020-04-30,204.7100067138672,73.44999694824219,123.69999694824219,419.8500061035156,67.43299865722656
2020-05-01,202.27000427246094,72.26750183105469,114.302001953125,415.2699890136719,66.03050231933594
2020-05-04,205.25999450683594,73.29000091552734,115.79949951171875,428.1499938964844,66.33999633789062
2020-05-05,207.07000732421875,74.38999938964844,115.88999938964844,424.67999267578125,67.55549621582031
2020-05-06,208.47000122070312,75.15750122070312,117.56300354003906,434.260009765625,67.36499786376953
2020-05-07,211.25999450683594,75.93499755859375,118.38050079345703,436.5299987792969,68.62799835205078
2020-05-08,212.35000610351562,77.53250122070312,118.98049926757812,435.54998779296875,69.41850280761719
2020-05-11,213.17999267578125,78.75250244140625,120.44999694824219,440.5199890136719,70.16300201416016
2020-05-12,210.10000610351562,77.85250091552734,117.84750366210938,431.82000732421875,68.78700256347656
2020-05-13,205.10000610351562,76.9124984741211,118.39600372314453,438.2699890136719,67.46649932861328
2020-05-14,206.80999755859375,77.38500213623047,119.44249725341797,441.95001220703125,67.80650329589844
2020-05-15,210.8800048828125,76.92749786376953,120.48899841308594,454.19000244140625,68.65950012207031
2020-05-18,213.19000244140625,78.73999786376953,121.31300354003906,452.5799865722656,69.1969985961914
2020-05-19,216.8800048828125,78.28500366210938,122.46649932861328,451.0400085449219,68.67424774169922
2020-05-20,229.97000122070312,79.80750274658203,124.89700317382812,447.6700134277344,70.33599853515625
2020-05-21,231.38999938964844,79.2125015258789,122.33699798583984,436.25,70.13999938964844
2020-05-22,234.91000366210938,79.72250366210938,121.84400177001953,429.32000732421875,70.52100372314453
2020-05-26,232.1999969482422,79.18250274658203,121.09300231933594,414.7699890136719,70.85099792480469
2020-05-27,229.13999938964844,79.52749633789062,120.51950073242188,419.8900146484375,70.89199829101562
